,Unnamed: 0,img_name,category,beauty_scores,score,score_bag
1930,"['8382', '9590', '12027', '1535']","['6172038068.jpg', '4121597562.jpg', '4722506769.jpg', '180478400.jpg']","['urban', 'people', 'nature', 'animals']","['[4, 3, 4, 3, 3]', '[2, 3, 3, 3, 4]', '[3, 3, 4, 4, 3]', '[3, 3, 3, 2, 4]']","['2', '2', '2', '2']","""2"""
1931,"['12827', '1703', '1433', '10477']","['5533482937.jpg', '270244042.jpg', '5676027416.jpg', '5141195824.jpg']","['animals', 'nature', 'animals', 'animals']","['[3, 5, 3, 4, 3, 3]', '[4, 3, 4, 4, 3, 3, 4, 4, 4, 3]', '[3, 3, 4, 4, 3]', '[3, 4, 5, 4, 3]']","['3', '3', '2', '3']","""3"""
1932,"['10347', '11709', '2325', '7142']","['2863088689.jpg', '4374296846.jpg', '6087875843.jpg', '2697406615.jpg']","['urban', 'nature', 'nature', 'urban']","['[3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 4]']","['2', '2', '2', '2']","""2"""
1933,"['3146', '5226', '4711', '5195']","['6934872803.jpg', '6978219946.jpg', '5248254658.jpg', '2550876863.jpg']","['urban', 'people', 'urban', 'animals']","['[5, 3, 4, 4, 5, 3]', '[3, 4, 4, 4, 3]', '[5, 4, 4, 4, 3]', '[3, 4, 4, 4, 5, 4, 4, 4, 4, 4]']","['3', '3', '3', '3']","""3"""
1934,"['6072', '2270', '6912', '13448']","['5510598676.jpg', '6971648356.jpg', '6296238230.jpg', '6336248221.jpg']","['nature', 'people', 'people', 'nature']","['[3, 3, 4, 3, 4]', '[3, 2, 3, 3, 4]', '[3, 2, 3, 3, 3]', '[3, 4, 4, 3, 3, 4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1935,"['8522', '11857', '1293', '3592']","['4237993171.jpg', '3107954342.jpg', '8205827925.jpg', '3374065140.jpg']","['animals', 'animals', 'nature', 'urban']","['[4, 3, 4, 4, 4, 3, 4]', '[4, 4, 4, 4, 4]', '[4, 3, 4, 3, 4, 3, 3, 5, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1936,"['13411', '5455', '5898', '5141']","['5629801213.jpg', '7648923430.jpg', '4310436332.jpg', '7794419930.jpg']","['nature', 'people', 'nature', 'urban']","['[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[2, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1937,"['6394', '8715', '759', '5807']","['6158525821.jpg', '4840716533.jpg', '4538854360.jpg', '7206167552.jpg']","['people', 'animals', 'animals', 'animals']","['[5, 4, 3, 3, 4]', '[5, 3, 3, 3, 3, 5]', '[5, 4, 3, 4, 4, 4]', '[4, 4, 4, 4, 3, 4, 4, 4, 3, 3]']","['3', '3', '3', '3']","""3"""
1938,"['4702', '12618', '2195', '13404']","['6194904039.jpg', '5341080670.jpg', '356345819.jpg', '5219106085.jpg']","['urban', 'people', 'animals', 'urban']","['[3, 2, 3, 3, 4]', '[3, 3, 4, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1939,"['10835', '5842', '9800', '3166']","['3204078308.jpg', '6124913297.jpg', '8545046025.jpg', '2182670039.jpg']","['urban', 'animals', 'animals', 'nature']","['[3, 3, 4, 4, 4, 4, 4, 3, 4, 4]', '[3, 4, 4, 4, 3, 3]', '[4, 5, 3, 5, 5, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1940,"['4151', '621', '10414', '2842']","['7877307990.jpg', '3658583981.jpg', '411577579.jpg', '2944620639.jpg']","['nature', 'animals', 'urban', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1941,"['10786', '2624', '8488', '1505']","['6006792266.jpg', '3415596923.jpg', '7813376816.jpg', '4365057088.jpg']","['nature', 'nature', 'urban', 'urban']","['[4, 4, 3, 5, 3]', '[3, 3, 4, 4, 4]', '[4, 4, 4, 4, 5]', '[3, 3, 3, 4, 3, 3]']","['3', '3', '3', '2']","""3"""
1942,"['6526', '13253', '291', '10481']","['7297067492.jpg', '2260210944.jpg', '4983323227.jpg', '7708185222.jpg']","['people', 'animals', 'urban', 'nature']","['[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1943,"['12960', '2688', '8573', '12869']","['8133317201.jpg', '3135770886.jpg', '7356983188.jpg', '5401182928.jpg']","['people', 'nature', 'urban', 'nature']","['[4, 4, 4, 5, 5]', '[3, 3, 4, 4, 4]', '[4, 4, 3, 3, 2]', '[4, 3, 4, 3, 3]']","['3', '3', '2', '2']","""3"""
1944,"['6296', '11961', '10942', '7908']","['7176071605.jpg', '8010853060.jpg', '3295594050.jpg', '2055609325.jpg']","['nature', 'nature', 'nature', 'people']","['[3, 3, 3, 2, 3]', '[3, 2, 3, 3, 3]', '[2, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1945,"['1144', '7540', '1128', '5019']","['3527907293.jpg', '5975620532.jpg', '7010681647.jpg', '164204118.jpg']","['animals', 'people', 'people', 'people']","['[4, 4, 5, 4, 4, 5]', '[4, 4, 5, 4, 4]', '[4, 4, 4, 3, 3]', '[4, 5, 4, 3, 4]']","['3', '3', '3', '3']","""3"""
1946,"['842', '396', '8649', '13304']","['4163115206.jpg', '3417060122.jpg', '5101498453.jpg', '4981351234.jpg']","['urban', 'nature', 'nature', 'nature']","['[3, 2, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 4]', '[3, 3, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1947,"['2191', '8246', '815', '8121']","['3216867455.jpg', '148665503.jpg', '8495278683.jpg', '6094597487.jpg']","['nature', 'nature', 'urban', 'people']","['[4, 3, 4, 4, 4, 3, 3, 3, 4, 3]', '[3, 3, 4, 4, 4, 4, 5, 4, 2, 3, 4, 3, 4, 4, 4]', '[3, 4, 3, 4, 3]', '[3, 3, 3, 3, 4, 3, 3, 4, 3, 3]']","['3', '3', '2', '2']","""3"""
1948,"['4669', '11282', '896', '9834']","['348838355.jpg', '2120611255.jpg', '2920639338.jpg', '27696252.jpg']","['animals', 'urban', 'nature', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 5, 3, 3, 3, 3, 3, 5, 4, 1]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1949,"['7778', '11819', '7081', '2458']","['1314692159.jpg', '5676631764.jpg', '8148476288.jpg', '374365977.jpg']","['urban', 'nature', 'people', 'nature']","['[4, 3, 4, 4, 4]', '[3, 3, 3, 4, 5]', '[3, 3, 4, 3, 3]', '[3, 4, 5, 4, 5]']","['3', '3', '2', '3']","""3"""
1950,"['5095', '1915', '4667', '13106']","['2997298638.jpg', '4230109888.jpg', '7159313503.jpg', '2798269301.jpg']","['urban', 'nature', 'urban', 'urban']","['[3, 3, 4, 3, 4]', '[3, 3, 4, 2, 3]', '[3, 3, 5, 3, 4, 4, 3, 3, 3, 4, 3]', '[3, 3, 3, 3, 4, 3, 3, 5, 3, 4]']","['2', '2', '2', '2']","""2"""
1951,"['6427', '205', '12240', '11601']","['7304249454.jpg', '3777417916.jpg', '6389826113.jpg', '2488956035.jpg']","['animals', 'animals', 'people', 'nature']","['[4, 4, 5, 4, 4]', '[4, 4, 5, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1952,"['9129', '10607', '11590', '8898']","['3455674430.jpg', '4575621083.jpg', '5125098965.jpg', '3479539401.jpg']","['animals', 'nature', 'nature', 'urban']","['[3, 4, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[4, 3, 2, 3, 3]', '[2, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1953,"['5829', '1830', '10279', '8847']","['3382878874.jpg', '5605931221.jpg', '8475706265.jpg', '2748369249.jpg']","['nature', 'nature', 'nature', 'animals']","['[4, 4, 5, 4, 3]', '[5, 3, 4, 3, 3]', '[4, 4, 3, 4, 4, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1954,"['5868', '5610', '563', '3499']","['6264576775.jpg', '2969242580.jpg', '2741990218.jpg', '3008086330.jpg']","['people', 'nature', 'nature', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 2, 3, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1955,"['11863', '3', '7333', '8523']","['6996446936.jpg', '3277456063.jpg', '5930263390.jpg', '2287119829.jpg']","['urban', 'animals', 'people', 'nature']","['[4, 5, 3, 5, 4, 5]', '[4, 4, 4, 4, 4]', '[3, 4, 3, 3, 4]', '[4, 4, 4, 3, 2]']","['3', '3', '2', '2']","""3"""
1956,"['6686', '557', '11675', '13470']","['6246478582.jpg', '493838036.jpg', '7207113086.jpg', '2437106702.jpg']","['people', 'animals', 'urban', 'animals']","['[3, 2, 3, 3, 3]', '[3, 4, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 2, 2, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1957,"['4656', '10054', '3209', '12370']","['6797047136.jpg', '5588847684.jpg', '8188644126.jpg', '4648907104.jpg']","['nature', 'nature', 'animals', 'nature']","['[4, 4, 4, 3, 3]', '[3, 5, 4, 3, 4, 4, 5, 4, 5, 4, 4, 5, 4, 5, 2]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 4, 3, 3, 3, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1958,"['750', '5259', '758', '7235']","['4656778072.jpg', '2828602489.jpg', '7123978647.jpg', '3606183772.jpg']","['people', 'urban', 'nature', 'nature']","['[3, 4, 3, 3, 4]', '[2, 3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3, 3, 4, 3, 2, 3]', '[2, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1959,"['10652', '11904', '3688', '5209']","['365484015.jpg', '2928281873.jpg', '3683180287.jpg', '7490362704.jpg']","['nature', 'urban', 'nature', 'urban']","['[4, 4, 3, 4, 5]', '[3, 4, 5, 4, 2]', '[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1960,"['5991', '128', '11531', '6104']","['5240588625.jpg', '6903422852.jpg', '8507093246.jpg', '485332203.jpg']","['nature', 'nature', 'urban', 'people']","['[3, 3, 3, 2, 3]', '[3, 3, 3, 4, 4]', '[3, 3, 3, 4, 3, 4, 3, 4, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 2, 3, 2]']","['2', '2', '2', '2']","""2"""
1961,"['7209', '8114', '12620', '10126']","['2792755096.jpg', '3363759481.jpg', '490683485.jpg', '6103596557.jpg']","['nature', 'animals', 'nature', 'nature']","['[3, 3, 4, 4, 3, 4]', '[3, 3, 3, 5, 4, 4]', '[4, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]']","['3', '3', '2', '2']","""3"""
1962,"['2748', '3219', '3742', '7823']","['5771303559.jpg', '7357931074.jpg', '4424955.jpg', '6783056078.jpg']","['nature', 'people', 'nature', 'urban']","['[3, 3, 4, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1963,"['3378', '2683', '357', '1210']","['2834843036.jpg', '5472838674.jpg', '2411953130.jpg', '5848431400.jpg']","['urban', 'animals', 'people', 'people']","['[4, 3, 4, 4, 4, 3]', '[4, 3, 4, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]']","['3', '3', '2', '2']","""3"""
1964,"['700', '6786', '1603', '11441']","['506217855.jpg', '2042411308.jpg', '18335444.jpg', '8490909613.jpg']","['nature', 'nature', 'urban', 'people']","['[2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[4, 3, 5, 2, 4, 2, 2, 3, 4, 2]', '[3, 3, 3, 3, 3, 2]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1965,"['9396', '1992', '11468', '9430']","['5064753185.jpg', '4525226754.jpg', '5414631194.jpg', '2226095398.jpg']","['urban', 'animals', 'animals', 'urban']","['[3, 4, 3, 4, 4, 4, 3]', '[5, 3, 3, 3, 4]', '[3, 4, 4, 3, 4]', '[4, 4, 3, 4, 4, 3, 4, 4, 3, 3]']","['3', '3', '3', '3']","""3"""
1966,"['382', '9702', '1126', '11110']","['65227810.jpg', '5709430504.jpg', '7814823114.jpg', '7680106090.jpg']","['people', 'people', 'urban', 'animals']","['[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 4]', '[4, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1967,"['12978', '10983', '11301', '961']","['3913090187.jpg', '2551538485.jpg', '2384705869.jpg', '5546008139.jpg']","['people', 'nature', 'animals', 'people']","['[4, 4, 5, 4, 5]', '[4, 3, 4, 4, 5]', '[3, 4, 4, 3, 3]', '[4, 4, 3, 4, 5, 4, 4, 3, 4, 4]']","['3', '3', '2', '3']","""3"""
1968,"['7303', '10605', '8859', '6096']","['7507547482.jpg', '6392709817.jpg', '1054437171.jpg', '7395131224.jpg']","['nature', 'people', 'nature', 'animals']","['[3, 4, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1969,"['3801', '5080', '6307', '240']","['3640934556.jpg', '2364564780.jpg', '8239749510.jpg', '54890460.jpg']","['nature', 'animals', 'urban', 'urban']","['[4, 3, 4, 3, 3, 4, 4, 4, 4, 3]', '[4, 4, 4, 5, 4]', '[3, 4, 3, 3, 4, 4]', '[2, 3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1970,"['12709', '1730', '9317', '785']","['6402544335.jpg', '7180834208.jpg', '2695614567.jpg', '6073269214.jpg']","['nature', 'people', 'urban', 'animals']","['[3, 3, 5, 3, 3]', '[3, 3, 2, 4, 3]', '[3, 3, 2, 3, 3]', '[4, 2, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1971,"['3477', '8880', '1893', '6245']","['12508666.jpg', '5044329063.jpg', '8106416486.jpg', '8048232652.jpg']","['nature', 'nature', 'nature', 'people']","['[3, 3, 3, 4, 5, 3, 4, 3, 4, 3]', '[4, 4, 4, 5, 4, 5, 4, 5, 4, 4, 5, 5, 5, 5, 4]', '[3, 3, 3, 3, 4]', '[3, 4, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1972,"['4270', '12680', '10120', '1951']","['5799831663.jpg', '2482583514.jpg', '7847234994.jpg', '5230649735.jpg']","['nature', 'animals', 'nature', 'urban']","['[3, 4, 3, 4, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 2, 3, 4, 3]', '[3, 3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1973,"['11566', '2497', '9022', '12026']","['1184694443.jpg', '1714341218.jpg', '7235751752.jpg', '3755575059.jpg']","['animals', 'nature', 'urban', 'animals']","['[4, 4, 4, 3, 3]', '[5, 4, 4, 3, 3, 3, 4, 3, 3, 4]', '[3, 4, 4, 3, 4]', '[4, 5, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4]']","['3', '3', '3', '3']","""3"""
1974,"['8911', '10930', '4336', '9642']","['5050471337.jpg', '5295705490.jpg', '6096091433.jpg', '6399355713.jpg']","['urban', 'people', 'people', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 4, 3, 1, 4, 2, 2, 4, 2, 5]', '[4, 2, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1975,"['3611', '1477', '4063', '5230']","['8281013920.jpg', '2547616786.jpg', '812127.jpg', '382211063.jpg']","['nature', 'animals', 'urban', 'animals']","['[4, 3, 4, 5, 4, 4, 4, 5, 5, 4, 5, 4, 4, 4, 5]', '[4, 3, 3, 4, 4, 4]', '[3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1976,"['4045', '9350', '4414', '8776']","['8079102320.jpg', '8357780607.jpg', '5017044881.jpg', '38871866.jpg']","['people', 'nature', 'nature', 'nature']","['[3, 4, 3, 3, 3]', '[4, 3, 3, 4, 3]', '[3, 3, 3, 3, 3, 3, 2, 3, 3, 3]', '[3, 4, 3, 4, 3, 2, 4, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1977,"['6702', '9162', '6030', '8802']","['11746452.jpg', '6130529392.jpg', '4071101913.jpg', '3354585994.jpg']","['nature', 'animals', 'nature', 'urban']","['[3, 4, 4, 4, 3]', '[3, 4, 5, 4, 4]', '[3, 4, 3, 2, 3]', '[3, 3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1978,"['7907', '7795', '5547', '7746']","['5064489869.jpg', '2944460922.jpg', '1188760388.jpg', '4125238199.jpg']","['nature', 'nature', 'nature', 'nature']","['[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[4, 4, 3, 3, 2]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1979,"['13251', '11803', '13319', '11883']","['6776586527.jpg', '64911241.jpg', '8002588397.jpg', '5439810712.jpg']","['people', 'nature', 'urban', 'people']","['[3, 4, 3, 4, 4]', '[5, 3, 3, 4, 3]', '[4, 2, 3, 4, 3, 3]', '[4, 4, 5, 5, 4]']","['3', '3', '2', '3']","""3"""
1980,"['7387', '3526', '5735', '5499']","['2620564064.jpg', '8175085623.jpg', '6714022631.jpg', '5371872330.jpg']","['people', 'urban', 'nature', 'animals']","['[3, 4, 3, 2, 3]', '[3, 3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3, 4, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1981,"['3809', '1112', '9696', '12842']","['4831868084.jpg', '7379471842.jpg', '8524301494.jpg', '3948300214.jpg']","['animals', 'people', 'animals', 'animals']","['[4, 4, 3, 3, 4]', '[3, 4, 3, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 5, 4, 4, 3]']","['3', '3', '2', '3']","""3"""
1982,"['12433', '6496', '2465', '1405']","['7114906839.jpg', '6315098479.jpg', '615138334.jpg', '5105425155.jpg']","['people', 'nature', 'urban', 'nature']","['[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[4, 3, 4, 3, 2, 3, 3, 3, 3, 3]', '[3, 3, 3, 4, 4]', '[3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1983,"['5425', '535', '10419', '3110']","['3068351072.jpg', '3067241283.jpg', '6827512928.jpg', '4781969042.jpg']","['animals', 'nature', 'urban', 'nature']","['[3, 4, 4, 3, 4, 4, 4, 5, 4, 5, 4]', '[3, 4, 4, 3, 5]', '[5, 5, 4, 4, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1984,"['11824', '2158', '2112', '135']","['5997360761.jpg', '6304155068.jpg', '3950293194.jpg', '3189771450.jpg']","['urban', 'people', 'urban', 'animals']","['[4, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3, 3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1985,"['7884', '13412', '530', '10313']","['5749853192.jpg', '3843512095.jpg', '3264104085.jpg', '6065296949.jpg']","['urban', 'urban', 'animals', 'people']","['[4, 4, 4, 4, 5]', '[5, 4, 3, 3, 5, 3]', '[3, 4, 3, 4, 3]', '[3, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1986,"['12116', '9269', '503', '4390']","['8219397669.jpg', '4445068111.jpg', '6192275186.jpg', '81888079.jpg']","['nature', 'nature', 'urban', 'nature']","['[3, 3, 3, 3, 3]', '[2, 3, 3, 3, 3, 3, 4, 3, 3, 4]', '[2, 4, 3, 4, 4]', '[3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1987,"['8180', '4631', '4704', '4447']","['5972702872.jpg', '309327348.jpg', '458846192.jpg', '5799842203.jpg']","['urban', 'urban', 'animals', 'nature']","['[4, 4, 5, 4, 5]', '[3, 4, 3, 4, 4, 3]', '[3, 4, 4, 3, 3]', '[3, 3, 4, 4, 3]']","['3', '3', '2', '2']","""3"""
1988,"['7889', '6720', '761', '1617']","['5455479839.jpg', '2342012661.jpg', '3506397760.jpg', '3102022226.jpg']","['nature', 'people', 'nature', 'nature']","['[3, 3, 3, 4, 2]', '[4, 2, 4, 3, 5, 2, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 5, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
1989,"['3508', '10538', '4657', '8576']","['8454542185.jpg', '8496868897.jpg', '4502035372.jpg', '560380352.jpg']","['nature', 'animals', 'nature', 'animals']","['[4, 4, 3, 4, 4, 3, 4, 4, 4, 4]', '[4, 3, 3, 4, 4, 4, 4, 4]', '[2, 3, 3, 4, 3]', '[3, 3, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1990,"['4762', '10256', '6846', '13533']","['8423246743.jpg', '1805197684.jpg', '5347475878.jpg', '2263489978.jpg']","['nature', 'nature', 'people', 'urban']","['[3, 3, 3, 3, 5]', '[4, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 4]']","['2', '2', '2', '2']","""2"""
1991,"['1226', '3213', '1582', '389']","['4813070929.jpg', '5816610166.jpg', '8282852512.jpg', '7990678419.jpg']","['nature', 'nature', 'urban', 'animals']","['[3, 4, 4, 5, 2]', '[3, 4, 4, 4, 4]', '[3, 2, 2, 4, 3]', '[3, 4, 4, 3, 4, 3, 5]']","['3', '3', '2', '3']","""3"""
1992,"['6834', '2073', '4382', '3780']","['379385438.jpg', '6841646970.jpg', '4508396413.jpg', '7035178233.jpg']","['urban', 'urban', 'nature', 'animals']","['[2, 3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 2, 3, 3, 4, 3, 3, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
1993,"['471', '7104', '6587', '2804']","['7476911570.jpg', '6579455335.jpg', '7783646150.jpg', '8105836214.jpg']","['people', 'urban', 'nature', 'nature']","['[4, 4, 3, 4, 3]', '[3, 4, 4, 4, 4]', '[3, 3, 3, 3, 2]', '[3, 4, 3, 3, 3, 4, 4, 3, 4, 4]']","['3', '3', '2', '3']","""3"""
1994,"['7163', '1776', '7474', '9699']","['19861408.jpg', '5815554402.jpg', '8420160483.jpg', '7914224200.jpg']","['nature', 'nature', 'people', 'urban']","['[3, 3, 3, 3, 3]', '[2, 2, 4, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]']","['2', '2', '2', '2']","""2"""
1995,"['7633', '4506', '2933', '10484']","['8405432149.jpg', '3801987960.jpg', '7980978135.jpg', '4560935389.jpg']","['animals', 'urban', 'animals', 'animals']","['[3, 4, 3, 4, 4]', '[4, 4, 4, 3, 3, 3, 3, 5, 5, 3]', '[3, 4, 5, 4, 4]', '[3, 3, 4, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1996,"['6324', '6564', '1775', '370']","['7600327444.jpg', '3708313155.jpg', '4921283609.jpg', '443052074.jpg']","['animals', 'urban', 'animals', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1997,"['8489', '87', '7492', '11745']","['5920506737.jpg', '6163752068.jpg', '8109498290.jpg', '5069017331.jpg']","['nature', 'animals', 'nature', 'nature']","['[4, 4, 5, 4, 3]', '[4, 3, 4, 4, 4]', '[3, 3, 4, 4, 4]', '[3, 4, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1998,"['9360', '4353', '6575', '1692']","['6061590125.jpg', '6005327800.jpg', '4038396786.jpg', '8119453433.jpg']","['urban', 'urban', 'animals', 'urban']","['[3, 3, 3, 2, 3, 4, 4, 3, 4, 3]', '[3, 3, 2, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 2, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1999,"['1467', '792', '4246', '9056']","['7500236672.jpg', '17048013.jpg', '308165170.jpg', '4383471246.jpg']","['people', 'nature', 'urban', 'animals']","['[4, 3, 3, 4, 5]', '[3, 4, 3, 4, 4]', '[4, 3, 4, 2, 2, 2]', '[3, 3, 3, 3, 2, 3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
2000,"['2696', '2982', '10769', '11980']","['45195628.jpg', '4120127652.jpg', '5709156206.jpg', '4168281748.jpg']","['nature', 'urban', 'animals', 'nature']","['[2, 4, 4, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
2001,"['5673', '7589', '8910', '5688']","['466440988.jpg', '6679496953.jpg', '3437459812.jpg', '134841340.jpg']","['animals', 'people', 'urban', 'animals']","['[4, 4, 3, 4, 3]', '[4, 5, 4, 4, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
2002,"['5265', '12875', '10855', '3961']","['6217629885.jpg', '8155494150.jpg', '7558914486.jpg', '3925127038.jpg']","['urban', 'nature', 'people', 'nature']","['[3, 3, 3, 3, 3]', '[2, 3, 3, 3, 3, 4, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[4, 4, 2, 4, 2]']","['2', '2', '2', '2']","""2"""
2003,"['9071', '2495', '10193', '9295']","['5244196605.jpg', '4353822804.jpg', '7276095834.jpg', '8173799857.jpg']","['nature', 'animals', 'animals', 'urban']","['[3, 3, 4, 4, 4]', '[4, 3, 4, 3, 3, 4, 3, 3, 4, 4]', '[5, 4, 4, 4, 4]', '[4, 4, 5, 4, 4, 4, 5, 4, 5, 4, 3, 4, 4, 4, 4]']","['3', '3', '3', '3']","""3"""
2004,"['3281', '9014', '8835', '11788']","['5071289873.jpg', '3289457051.jpg', '7993909166.jpg', '8481827535.jpg']","['urban', 'people', 'nature', 'urban']","['[3, 3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
2005,"['13438', '1751', '2829', '9097']","['6100815286.jpg', '3797656350.jpg', '4682479230.jpg', '7568888288.jpg']","['people', 'nature', 'nature', 'nature']","['[4, 4, 5, 4, 5]', '[3, 4, 3, 4, 5, 4, 4, 4, 4, 4, 4, 3, 5, 4, 4]', '[3, 4, 5, 5, 5]', '[3, 4, 4, 5, 3]']","['3', '3', '3', '3']","""3"""
2006,"['957', '9638', '5992', '9318']","['4781636220.jpg', '5684036909.jpg', '5198580431.jpg', '1072886067.jpg']","['nature', 'nature', 'animals', 'urban']","['[3, 3, 4, 4, 3]', '[4, 3, 3, 3, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
