,Unnamed: 0,img_name,category,beauty_scores,score,score_bag
1844,"['9049', '2807', '3718', '8422']","['345222477.jpg', '4037487425.jpg', '7850518720.jpg', '8329918764.jpg']","['animals', 'nature', 'urban', 'nature']","['[5, 4, 4, 4, 3]', '[5, 3, 4, 3, 3]', '[4, 4, 3, 4, 4]', '[3, 4, 3, 3, 4, 4, 2, 4, 5, 4]']","['3', '3', '3', '3']","""3"""
1845,"['6004', '10425', '9737', '9147']","['8013999676.jpg', '7003239090.jpg', '55124799.jpg', '4902439485.jpg']","['animals', 'animals', 'urban', 'animals']","['[4, 3, 3, 4, 3]', '[3, 4, 3, 3, 3]', '[2, 4, 4, 2, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1846,"['1257', '4880', '7467', '8493']","['8005418708.jpg', '525271937.jpg', '5977200740.jpg', '3522072728.jpg']","['animals', 'animals', 'people', 'urban']","['[4, 5, 3, 3, 5, 4]', '[4, 4, 3, 4, 4]', '[2, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
1847,"['3039', '9572', '1084', '12295']","['8456158255.jpg', '6527532253.jpg', '7480682358.jpg', '3743586066.jpg']","['nature', 'urban', 'nature', 'people']","['[3, 3, 3, 2, 2]', '[3, 3, 3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 4, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1848,"['5955', '13466', '5021', '7579']","['4159474226.jpg', '6055860189.jpg', '7337269694.jpg', '149699487.jpg']","['urban', 'animals', 'urban', 'urban']","['[4, 4, 4, 3, 5]', '[3, 3, 3, 3, 5, 3, 4, 4]', '[3, 4, 3, 3, 4]', '[2, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1849,"['4598', '2455', '9039', '11846']","['6949179296.jpg', '4612732045.jpg', '2971331735.jpg', '7238660868.jpg']","['animals', 'people', 'nature', 'people']","['[4, 3, 3, 4, 3]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1850,"['1499', '4126', '11192', '4086']","['3916914747.jpg', '2846457605.jpg', '4600546375.jpg', '6799100322.jpg']","['urban', 'animals', 'animals', 'animals']","['[5, 4, 3, 3, 3]', '[4, 5, 4, 4, 4]', '[3, 4, 3, 3, 3]', '[4, 4, 4, 3, 4]']","['3', '3', '2', '3']","""3"""
1851,"['6410', '6669', '1573', '9615']","['6282468581.jpg', '698695946.jpg', '3538603883.jpg', '2796305576.jpg']","['nature', 'animals', 'urban', 'urban']","['[4, 3, 3, 3, 4]', '[4, 5, 2, 3, 3, 3, 3, 3, 3, 4]', '[3, 3, 4, 2, 3, 3]', '[3, 4, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1852,"['8466', '4672', '3068', '4862']","['4090996400.jpg', '7908458758.jpg', '4254124099.jpg', '8000530821.jpg']","['animals', 'urban', 'animals', 'animals']","['[3, 3, 4, 4, 4]', '[2, 5, 3, 3, 5]', '[3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3]', '[3, 4, 3, 4, 4]']","['3', '3', '2', '3']","""3"""
1853,"['4653', '589', '12709', '1987']","['3580398439.jpg', '2933735054.jpg', '6402544335.jpg', '4405831055.jpg']","['urban', 'nature', 'nature', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 5, 3, 3]', '[3, 2, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1854,"['12432', '4052', '11888', '5028']","['4481656341.jpg', '4931858810.jpg', '6807409194.jpg', '288295763.jpg']","['animals', 'people', 'people', 'people']","['[4, 3, 3, 4, 4, 4, 4]', '[3, 5, 5, 4, 3]', '[4, 4, 3, 2, 3, 3, 2, 4, 5, 5]', '[3, 3, 3, 2, 2]']","['3', '3', '3', '2']","""3"""
1855,"['8304', '11658', '388', '6255']","['7655778678.jpg', '83016059.jpg', '3766738708.jpg', '5998033009.jpg']","['nature', 'urban', 'nature', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3]', '[4, 4, 3, 4, 4, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1856,"['506', '11547', '5333', '10117']","['5432896420.jpg', '487889476.jpg', '2613024305.jpg', '2272411022.jpg']","['nature', 'urban', 'urban', 'nature']","['[4, 4, 4, 4, 3]', '[5, 5, 3, 4, 5, 4]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1857,"['2791', '9807', '8531', '10978']","['5010876.jpg', '8131771777.jpg', '2854634229.jpg', '4872697511.jpg']","['animals', 'nature', 'urban', 'nature']","['[3, 4, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]', '[3, 4, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1858,"['7936', '6745', '13454', '3962']","['6455056683.jpg', '8386733561.jpg', '3804864941.jpg', '8179158505.jpg']","['nature', 'nature', 'animals', 'nature']","['[4, 4, 3, 3, 4, 5, 2, 4, 3, 5, 4, 4, 5, 5, 5]', '[3, 4, 4, 4, 3]', '[3, 3, 3, 4, 4]', '[3, 3, 4, 5, 3]']","['3', '3', '2', '3']","""3"""
1859,"['1032', '1222', '3404', '6703']","['7557758988.jpg', '8231761268.jpg', '5046551255.jpg', '5585893385.jpg']","['urban', 'people', 'nature', 'urban']","['[3, 3, 4, 4, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1860,"['4536', '12279', '5426', '5729']","['5537662862.jpg', '7379136184.jpg', '4858230002.jpg', '1028543681.jpg']","['people', 'nature', 'animals', 'people']","['[4, 4, 4, 5, 4]', '[4, 3, 3, 5, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[4, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1861,"['12624', '9056', '2567', '5511']","['3304786053.jpg', '4383471246.jpg', '5765900565.jpg', '6134941706.jpg']","['urban', 'animals', 'nature', 'nature']","['[3, 3, 4, 2, 3]', '[3, 3, 3, 3, 2, 3, 3, 3, 3, 3]', '[4, 3, 2, 3, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1862,"['939', '3832', '879', '1299']","['5948424850.jpg', '2263210703.jpg', '6510889859.jpg', '7468657428.jpg']","['people', 'nature', 'people', 'urban']","['[4, 4, 4, 3, 3]', '[3, 3, 4, 3, 3, 3, 4, 4, 4, 5]', '[3, 5, 4, 3, 4]', '[3, 4, 3, 4, 3, 3, 5, 3, 3, 4]']","['3', '3', '3', '3']","""3"""
1863,"['12167', '3038', '5809', '9484']","['7902225170.jpg', '5098181715.jpg', '5486512958.jpg', '4334738280.jpg']","['animals', 'people', 'nature', 'animals']","['[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 4, 3, 3, 4]', '[3, 3, 4, 5, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1864,"['12525', '4209', '12653', '3234']","['2312199581.jpg', '2845838787.jpg', '5133695504.jpg', '3576934275.jpg']","['animals', 'animals', 'animals', 'animals']","['[4, 4, 4, 4, 4]', '[4, 4, 4, 4, 4, 4, 5]', '[2, 4, 3, 2, 4]', '[3, 3, 3, 2, 3, 2, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1865,"['1101', '7612', '10392', '4462']","['4419135648.jpg', '6329764131.jpg', '4375728806.jpg', '6400201373.jpg']","['nature', 'nature', 'animals', 'animals']","['[3, 4, 2, 4, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 4, 4]', '[4, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1866,"['6280', '8169', '9964', '4148']","['3245738358.jpg', '3959487465.jpg', '5190425265.jpg', '3714205242.jpg']","['people', 'animals', 'urban', 'nature']","['[3, 5, 4, 3, 4]', '[4, 5, 4, 4, 4]', '[4, 2, 3, 4, 3]', '[3, 3, 3, 3, 4, 4, 4, 4, 3, 4]']","['3', '3', '2', '3']","""3"""
1867,"['3793', '6539', '4222', '12080']","['4804217305.jpg', '8035305819.jpg', '7095686697.jpg', '5427853800.jpg']","['nature', 'nature', 'urban', 'urban']","['[3, 3, 3, 4, 3, 3, 4, 3, 3, 3]', '[3, 4, 4, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1868,"['8203', '9483', '5822', '5169']","['333863600.jpg', '3600038049.jpg', '2102002041.jpg', '6912129640.jpg']","['animals', 'people', 'people', 'nature']","['[4, 3, 4, 4, 3, 4]', '[5, 4, 5, 4, 4, 4, 4, 4, 2, 5]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1869,"['8882', '12458', '12375', '8459']","['6367058911.jpg', '4748690252.jpg', '4867406460.jpg', '8339655192.jpg']","['animals', 'animals', 'animals', 'nature']","['[3, 3, 3, 3, 3, 3]', '[3, 3, 3, 4, 4]', '[3, 3, 3, 4, 4, 4, 3, 3, 3, 3, 3]', '[3, 3, 5, 2, 4]']","['2', '2', '2', '2']","""2"""
1870,"['2035', '8834', '735', '10182']","['6854102307.jpg', '3182988706.jpg', '3646985900.jpg', '6882793861.jpg']","['urban', 'animals', 'animals', 'people']","['[3, 5, 4, 5, 5]', '[4, 4, 3, 4, 3]', '[4, 4, 4, 5, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 2, 2]']","['3', '3', '3', '2']","""3"""
1871,"['8830', '2457', '8925', '2775']","['5074487056.jpg', '5505778499.jpg', '8246598188.jpg', '6619483703.jpg']","['people', 'people', 'people', 'urban']","['[3, 3, 3, 2, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 5, 3]', '[2, 2, 3, 4, 4]', '[3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1872,"['3757', '4241', '1821', '11675']","['376152628.jpg', '5221532381.jpg', '4339942623.jpg', '7207113086.jpg']","['urban', 'animals', 'nature', 'urban']","['[4, 4, 4, 3, 4]', '[4, 4, 3, 4, 3]', '[3, 3, 2, 4, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1873,"['4768', '883', '6345', '9702']","['2903561600.jpg', '2144933705.jpg', '7557765178.jpg', '5709430504.jpg']","['animals', 'people', 'urban', 'people']","['[4, 3, 3, 3, 3]', '[2, 3, 4, 2, 4]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1874,"['3202', '10511', '1258', '5130']","['8474124818.jpg', '3239614130.jpg', '2216460729.jpg', '4723605095.jpg']","['animals', 'urban', 'urban', 'nature']","['[4, 4, 3, 4, 4]', '[4, 3, 4, 4, 3]', '[3, 4, 4, 3, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1875,"['1894', '7572', '2601', '344']","['2180174368.jpg', '5379853415.jpg', '4320287729.jpg', '5639076986.jpg']","['urban', 'nature', 'nature', 'nature']","['[3, 3, 2, 3, 2]', '[3, 4, 3, 3, 1]', '[3, 3, 3, 3, 4]', '[3, 3, 4, 3, 4]']","['2', '2', '2', '2']","""2"""
1876,"['12889', '4288', '10070', '9118']","['8055090166.jpg', '6695884947.jpg', '7616169318.jpg', '390191405.jpg']","['urban', 'urban', 'urban', 'nature']","['[5, 5, 4, 4, 3, 4, 3, 5, 1, 3, 4]', '[4, 4, 4, 5, 3]', '[4, 3, 4, 5, 4]', '[2, 2, 3, 4, 4]']","['3', '3', '3', '2']","""3"""
1877,"['472', '7202', '12857', '13286']","['1554666625.jpg', '3661816298.jpg', '5137387950.jpg', '528639431.jpg']","['animals', 'urban', 'urban', 'people']","['[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3, 4]', '[3, 2, 3, 2, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1878,"['4725', '12510', '10615', '1453']","['5601677416.jpg', '8001335684.jpg', '2794976344.jpg', '8256391457.jpg']","['animals', 'urban', 'nature', 'nature']","['[3, 4, 4, 3, 4]', '[4, 4, 4, 5, 4]', '[3, 2, 3, 3, 3]', '[4, 3, 3, 3, 5]']","['3', '3', '2', '3']","""3"""
1879,"['12397', '12123', '11790', '1681']","['5565179714.jpg', '5341594472.jpg', '2464381454.jpg', '5542501965.jpg']","['people', 'people', 'urban', 'animals']","['[3, 3, 3, 3, 3]', '[5, 2, 2, 1, 4]', '[3, 3, 3, 4, 4]', '[3, 3, 3, 1, 3, 4, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1880,"['13388', '3768', '8307', '4907']","['2939712003.jpg', '316528592.jpg', '192677156.jpg', '8548129972.jpg']","['people', 'people', 'people', 'people']","['[4, 3, 4, 5, 4]', '[4, 4, 3, 4, 4]', '[4, 4, 4, 4, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1881,"['9263', '5936', '12620', '2436']","['4305303148.jpg', '7618348488.jpg', '490683485.jpg', '2666379669.jpg']","['animals', 'animals', 'nature', 'nature']","['[4, 4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 4]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1882,"['7118', '5899', '6735', '8757']","['2416607556.jpg', '3559577883.jpg', '4034335722.jpg', '6812575251.jpg']","['animals', 'people', 'nature', 'nature']","['[4, 4, 4, 4, 4, 5, 4]', '[4, 3, 4, 4, 3]', '[3, 3, 3, 3, 3]', '[4, 4, 5, 4, 4, 4, 4, 4, 4, 3]']","['3', '3', '2', '3']","""3"""
1883,"['5524', '1744', '4994', '12589']","['6283830673.jpg', '4977413762.jpg', '2400270463.jpg', '6343275615.jpg']","['urban', 'nature', 'animals', 'nature']","['[2, 2, 4, 4, 2]', '[3, 3, 3, 3, 4]', '[4, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1884,"['6692', '12929', '6491', '11852']","['3505451064.jpg', '5623891746.jpg', '8482497745.jpg', '6869879692.jpg']","['animals', 'animals', 'people', 'nature']","['[3, 4, 4, 5, 4]', '[3, 4, 5, 4, 4]', '[5, 4, 4, 4, 4]', '[3, 3, 3, 2, 3]']","['3', '3', '3', '2']","""3"""
1885,"['7689', '6250', '11884', '6034']","['274711817.jpg', '4485656367.jpg', '3412889770.jpg', '466503088.jpg']","['animals', 'nature', 'animals', 'nature']","['[3, 3, 3, 2, 3, 3]', '[2, 3, 3, 3, 3]', '[3, 3, 2, 3, 4]', '[3, 4, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1886,"['5669', '4284', '9083', '7497']","['5051151086.jpg', '3483813455.jpg', '23897052.jpg', '6050042945.jpg']","['nature', 'animals', 'nature', 'nature']","['[4, 4, 3, 4, 5]', '[3, 3, 4, 4, 5, 5]', '[3, 3, 3, 3, 3, 3, 4, 3, 4, 3]', '[3, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1887,"['1503', '1305', '6972', '8756']","['2542182605.jpg', '2119477384.jpg', '6224807010.jpg', '4096013083.jpg']","['nature', 'nature', 'animals', 'urban']","['[2, 3, 5, 3, 3]', '[3, 3, 3, 4, 3, 3, 4, 3, 3, 3]', '[3, 3, 3, 3, 5]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1888,"['3372', '8104', '13060', '1126']","['5551572171.jpg', '6886853144.jpg', '7067624813.jpg', '7814823114.jpg']","['nature', 'nature', 'people', 'urban']","['[3, 4, 3, 3, 5]', '[3, 4, 5, 3, 4]', '[4, 4, 4, 5, 5]', '[3, 3, 3, 4, 4]']","['3', '3', '3', '2']","""3"""
1889,"['8483', '10416', '3323', '3125']","['4375834714.jpg', '212552616.jpg', '4838796923.jpg', '436286666.jpg']","['urban', 'nature', 'nature', 'animals']","['[2, 3, 3, 3, 2, 4]', '[3, 3, 3, 2, 3]', '[2, 4, 3, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1890,"['10762', '1005', '10633', '528']","['5345385861.jpg', '2907349587.jpg', '5346597535.jpg', '8327028212.jpg']","['people', 'animals', 'nature', 'people']","['[5, 4, 4, 4, 5, 3, 4, 4, 3, 3]', '[4, 5, 3, 5, 4, 4, 3, 5, 4, 4, 4]', '[3, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 2]', '[5, 4, 5, 4, 3, 5, 4, 4, 3, 3]']","['3', '3', '2', '3']","""3"""
1891,"['196', '6378', '993', '4821']","['6311965305.jpg', '831070923.jpg', '3272042430.jpg', '5059277560.jpg']","['nature', 'animals', 'animals', 'nature']","['[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 4, 3, 3, 3]', '[3, 2, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1892,"['4302', '8246', '3893', '8606']","['7588098948.jpg', '148665503.jpg', '4118476059.jpg', '8197666367.jpg']","['urban', 'nature', 'urban', 'nature']","['[4, 4, 3, 4, 3]', '[3, 3, 4, 4, 4, 4, 5, 4, 2, 3, 4, 3, 4, 4, 4]', '[3, 3, 4, 3, 4, 3]', '[3, 3, 4, 4, 3]']","['3', '3', '2', '2']","""3"""
1893,"['11379', '9960', '6913', '12667']","['8455071459.jpg', '7459409860.jpg', '2349934729.jpg', '8075448323.jpg']","['people', 'urban', 'nature', 'people']","['[4, 2, 3, 3, 3]', '[3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1894,"['8938', '11071', '12575', '5641']","['4376127155.jpg', '6892924313.jpg', '3116951494.jpg', '5995592084.jpg']","['people', 'animals', 'urban', 'people']","['[4, 3, 4, 4, 4]', '[4, 5, 4, 4, 4, 3, 4, 5, 4, 4]', '[3, 4, 3, 4, 3, 3, 4, 4, 4, 4]', '[4, 4, 3, 4, 4]']","['3', '3', '3', '3']","""3"""
1895,"['6409', '4055', '7275', '91']","['8002182887.jpg', '2599504258.jpg', '7216863350.jpg', '4022933540.jpg']","['nature', 'people', 'people', 'nature']","['[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1896,"['5077', '11924', '10261', '144']","['8189667041.jpg', '18858990.jpg', '1007645327.jpg', '4943609306.jpg']","['animals', 'animals', 'animals', 'nature']","['[4, 4, 3, 4, 3]', '[4, 3, 4, 3, 4, 3]', '[3, 3, 3, 5, 3]', '[3, 3, 4, 3, 4]']","['3', '3', '2', '2']","""3"""
1897,"['7670', '159', '12614', '12919']","['5808337798.jpg', '7473769978.jpg', '97154451.jpg', '2337701949.jpg']","['animals', 'urban', 'nature', 'nature']","['[3, 3, 3, 1, 3, 3, 3, 3, 3, 3]', '[3, 3, 2, 5, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1898,"['4047', '7444', '13138', '7959']","['2440889548.jpg', '70278045.jpg', '6406403611.jpg', '401351110.jpg']","['nature', 'nature', 'people', 'urban']","['[3, 4, 4, 4, 5, 4, 5, 5, 5, 3]', '[3, 3, 4, 5, 4]', '[3, 3, 3, 3, 4]', '[5, 3, 4, 4, 2]']","['3', '3', '2', '3']","""3"""
1899,"['13090', '5905', '9846', '5785']","['7922896396.jpg', '24522982.jpg', '7125859627.jpg', '313898183.jpg']","['urban', 'animals', 'nature', 'people']","['[3, 3, 3, 3, 3, 3]', '[4, 3, 4, 3, 3]', '[3, 3, 4, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1900,"['11803', '9481', '2246', '6772']","['64911241.jpg', '3728695086.jpg', '7253018324.jpg', '2315350952.jpg']","['nature', 'animals', 'animals', 'animals']","['[5, 3, 3, 4, 3]', '[4, 5, 4, 3, 3]', '[4, 5, 3, 4, 3, 2, 4]', '[3, 2, 2, 3, 3]']","['3', '3', '3', '2']","""3"""
1901,"['6003', '9466', '8064', '6743']","['4089491724.jpg', '6459388839.jpg', '7779632398.jpg', '6435787195.jpg']","['urban', 'people', 'people', 'urban']","['[4, 3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 4, 3, 3, 3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1902,"['1358', '12578', '7928', '4262']","['5733620690.jpg', '493824675.jpg', '8065491332.jpg', '4593127567.jpg']","['animals', 'animals', 'people', 'animals']","['[4, 4, 4, 4, 4]', '[4, 3, 5, 3, 4]', '[4, 3, 4, 4, 3]', '[3, 4, 2, 3, 4]']","['3', '3', '3', '2']","""3"""
1903,"['9224', '11079', '6051', '4678']","['5798181362.jpg', '247567557.jpg', '16485694.jpg', '8191671695.jpg']","['nature', 'animals', 'nature', 'people']","['[3, 2, 3, 4, 4]', '[4, 3, 3, 3, 2, 3, 3, 2, 4, 3]', '[3, 3, 2, 4, 3]', '[3, 3, 3, 4, 4]']","['2', '2', '2', '2']","""2"""
1904,"['6391', '11075', '1430', '385']","['4487864692.jpg', '3292332340.jpg', '8370811564.jpg', '4248006213.jpg']","['urban', 'animals', 'nature', 'animals']","['[3, 4, 5, 3, 4, 4, 4, 4, 3, 5, 4]', '[4, 4, 4, 3, 4]', '[3, 3, 2, 3, 3]', '[2, 2, 2, 3, 2, 2, 4, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1905,"['12201', '76', '3822', '5306']","['4323158381.jpg', '5404312074.jpg', '8440302722.jpg', '4148180242.jpg']","['urban', 'people', 'nature', 'people']","['[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 2, 3, 3, 2, 3, 3, 4, 4, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1906,"['4152', '2860', '6427', '12316']","['8189714025.jpg', '6237547484.jpg', '7304249454.jpg', '3086228.jpg']","['animals', 'nature', 'animals', 'nature']","['[4, 4, 5, 4, 4, 4, 4, 4]', '[3, 4, 4, 4, 5]', '[4, 4, 5, 4, 4]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1907,"['13492', '4668', '3469', '9100']","['5510705355.jpg', '4160948320.jpg', '2147233277.jpg', '257903023.jpg']","['nature', 'urban', 'animals', 'nature']","['[3, 3, 3, 3, 3]', '[3, 3, 2, 3, 3]', '[4, 3, 3, 4, 3]', '[4, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1908,"['6601', '9542', '3933', '5833']","['7814850708.jpg', '5277659981.jpg', '3803811961.jpg', '189753805.jpg']","['animals', 'animals', 'animals', 'urban']","['[4, 4, 4, 4, 4, 3]', '[4, 4, 4, 4, 5]', '[3, 4, 5, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1909,"['10967', '3092', '11305', '4533']","['5571429.jpg', '3708340527.jpg', '6060763432.jpg', '6022309944.jpg']","['nature', 'nature', 'people', 'nature']","['[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3, 4, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1910,"['6369', '4040', '1026', '5842']","['5260777956.jpg', '6800856969.jpg', '4590295864.jpg', '6124913297.jpg']","['nature', 'animals', 'nature', 'animals']","['[4, 4, 3, 4, 4, 4, 3, 3, 3, 3]', '[4, 4, 3, 3, 3, 4, 3, 4, 4, 4, 4]', '[3, 2, 3, 3, 3]', '[3, 4, 4, 4, 3, 3]']","['3', '3', '2', '3']","""3"""
1911,"['3688', '6613', '11116', '12203']","['3683180287.jpg', '7805118220.jpg', '5224972355.jpg', '3127925397.jpg']","['nature', 'nature', 'urban', 'urban']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1912,"['10560', '7166', '6510', '2641']","['4503211580.jpg', '4319416943.jpg', '4536205374.jpg', '4688161016.jpg']","['animals', 'animals', 'nature', 'animals']","['[4, 4, 4, 3, 4]', '[3, 4, 5, 4, 3]', '[3, 4, 3, 4, 3]', '[4, 3, 4, 3, 4]']","['3', '3', '2', '3']","""3"""
1913,"['4483', '1404', '8625', '1515']","['6896731791.jpg', '216581906.jpg', '6716568449.jpg', '3503723270.jpg']","['urban', 'nature', 'animals', 'people']","['[3, 3, 3, 4, 4]', '[3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[4, 2, 3, 4, 4]']","['2', '2', '2', '2']","""2"""
1914,"['11514', '5181', '7484', '2906']","['5278301210.jpg', '2859819915.jpg', '2893720036.jpg', '3174311987.jpg']","['animals', 'animals', 'urban', 'nature']","['[5, 4, 4, 4, 3]', '[5, 3, 3, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1915,"['5273', '2867', '5562', '9813']","['3901844042.jpg', '2162857951.jpg', '8265793617.jpg', '2550299573.jpg']","['nature', 'nature', 'people', 'urban']","['[3, 3, 2, 3, 2]', '[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1916,"['51', '1209', '5581', '4808']","['8511844507.jpg', '6776613293.jpg', '5844384115.jpg', '7055868453.jpg']","['animals', 'people', 'animals', 'urban']","['[4, 4, 5, 4, 4, 4, 4, 4, 4, 4]', '[3, 5, 3, 3, 4]', '[3, 2, 5, 3, 4]', '[3, 4, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1917,"['9513', '1920', '7011', '12041']","['5223488708.jpg', '6427541757.jpg', '1042713905.jpg', '437351049.jpg']","['urban', 'urban', 'nature', 'nature']","['[3, 3, 3, 2, 2, 3, 2, 3, 3, 2]', '[3, 3, 3, 3, 3]', '[3, 2, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1918,"['12720', '8439', '12240', '9202']","['3825451819.jpg', '3472846292.jpg', '6389826113.jpg', '3739836287.jpg']","['nature', 'urban', 'people', 'nature']","['[3, 3, 5, 4, 3, 5, 4, 3, 4, 4]', '[4, 4, 3, 5, 4]', '[3, 3, 3, 3, 3]', '[4, 4, 3, 5, 4, 4, 3, 4, 3, 4]']","['3', '3', '2', '3']","""3"""
1919,"['3739', '11091', '4823', '6615']","['4968900848.jpg', '5907949697.jpg', '2153438354.jpg', '8103027032.jpg']","['urban', 'nature', 'urban', 'nature']","['[3, 3, 3, 3, 3]', '[3, 4, 3, 4, 3]', '[3, 3, 3, 3, 2, 3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1920,"['1984', '11423', '3639', '2581']","['3589211197.jpg', '4715426626.jpg', '8231049389.jpg', '4647623029.jpg']","['people', 'nature', 'nature', 'animals']","['[4, 4, 4, 3, 4]', '[3, 4, 4, 3, 4]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
