,Unnamed: 0,img_name,category,beauty_scores,score,score_bag
1887,"['8255', '10870', '903', '2792']","['6308883176.jpg', '228967110.jpg', '145274337.jpg', '5231825764.jpg']","['nature', 'people', 'urban', 'urban']","['[3, 3, 3, 3, 3]', '[3, 4, 4, 4, 3, 3, 4, 3, 3, 3]', '[3, 3, 4, 3, 4, 3, 3, 2, 3, 4, 3]', '[4, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1888,"['4782', '12026', '13317', '7037']","['1224292851.jpg', '3755575059.jpg', '3447780876.jpg', '4429298505.jpg']","['animals', 'animals', 'nature', 'animals']","['[3, 4, 4, 4, 5, 3]', '[4, 5, 4, 4, 4, 4, 4, 4, 5, 4, 4, 4]', '[3, 3, 3, 3, 3]', '[4, 4, 4, 3, 4]']","['3', '3', '2', '3']","""3"""
1889,"['12522', '11201', '13576', '1152']","['3416252100.jpg', '6351705417.jpg', '7193543324.jpg', '4945577041.jpg']","['people', 'urban', 'nature', 'animals']","['[4, 3, 3, 3, 3]', '[3, 3, 3, 4, 3, 3, 3, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 4, 3]']","['2', '2', '2', '2']","""2"""
1890,"['3703', '5507', '7247', '12425']","['6971833123.jpg', '8357222463.jpg', '3316659004.jpg', '5877653839.jpg']","['urban', 'people', 'nature', 'nature']","['[5, 4, 4, 5, 4, 5, 5, 4, 3, 3, 4, 4, 4]', '[3, 4, 4, 5, 4]', '[4, 4, 4, 5, 3]', '[4, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1891,"['6939', '11659', '337', '5092']","['7862314712.jpg', '3945180399.jpg', '3781362117.jpg', '6077259291.jpg']","['animals', 'urban', 'urban', 'nature']","['[4, 2, 2, 3, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 1, 4]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1892,"['979', '3917', '12410', '6128']","['2920669499.jpg', '6557192255.jpg', '4413073858.jpg', '60149869.jpg']","['urban', 'people', 'urban', 'people']","['[5, 5, 3, 5, 4]', '[4, 3, 3, 4, 4]', '[3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1893,"['2409', '10941', '8781', '8730']","['2056886445.jpg', '3010398064.jpg', '8189668507.jpg', '7978999779.jpg']","['people', 'nature', 'nature', 'people']","['[3, 3, 3, 3, 4]', '[3, 3, 3, 2, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1894,"['9453', '4986', '2456', '4401']","['5720270008.jpg', '5498154138.jpg', '6153271594.jpg', '1483002937.jpg']","['animals', 'people', 'people', 'animals']","['[4, 4, 5, 5, 4, 4]', '[3, 3, 4, 4, 4]', '[4, 3, 4, 4, 3]', '[3, 3, 4, 3, 3]']","['3', '3', '3', '2']","""3"""
1895,"['5640', '9066', '3470', '12276']","['4340442961.jpg', '951890145.jpg', '4883761174.jpg', '3053405055.jpg']","['urban', 'animals', 'nature', 'nature']","['[3, 3, 2, 3, 2]', '[3, 3, 4, 3, 4]', '[3, 3, 4, 3, 3]', '[2, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1896,"['13334', '11647', '877', '156']","['7058741151.jpg', '4730105860.jpg', '7071483035.jpg', '3754811880.jpg']","['animals', 'animals', 'people', 'nature']","['[4, 4, 3, 3, 4]', '[4, 5, 4, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 2, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
1897,"['11037', '296', '12665', '10466']","['3783144883.jpg', '2641575923.jpg', '252334358.jpg', '2955764434.jpg']","['nature', 'animals', 'nature', 'nature']","['[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1898,"['7463', '789', '11406', '7388']","['2727794462.jpg', '8103894701.jpg', '2943214469.jpg', '3054813880.jpg']","['animals', 'nature', 'nature', 'nature']","['[4, 5, 3, 3, 4, 4]', '[3, 4, 4, 4, 3, 4, 4, 4, 4, 4]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 4, 3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1899,"['11643', '7210', '2715', '6474']","['279341007.jpg', '3208236377.jpg', '5582942006.jpg', '5600472034.jpg']","['nature', 'animals', 'animals', 'nature']","['[3, 3, 4, 3, 3]', '[3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]', '[4, 3, 3, 3, 4]', '[4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1900,"['6398', '9652', '0', '7070']","['2913192415.jpg', '2964355903.jpg', '5194879628.jpg', '7081446343.jpg']","['animals', 'animals', 'urban', 'urban']","['[5, 5, 4, 4, 4, 4, 4, 4, 4, 3]', '[4, 4, 4, 5, 3, 4]', '[3, 3, 3, 3, 4]', '[3, 4, 3, 3, 4]']","['3', '3', '2', '2']","""3"""
1901,"['259', '3156', '13507', '5282']","['6834104888.jpg', '130905995.jpg', '4027476767.jpg', '6842215248.jpg']","['nature', 'urban', 'nature', 'urban']","['[3, 3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 2]', '[3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1902,"['9920', '9705', '12714', '5517']","['2571204698.jpg', '4876888262.jpg', '6157179812.jpg', '8189902792.jpg']","['animals', 'nature', 'nature', 'urban']","['[4, 4, 3, 5, 3]', '[4, 4, 3, 5, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1903,"['5672', '8380', '12535', '10940']","['7386225464.jpg', '7555325128.jpg', '6347209852.jpg', '6883758502.jpg']","['nature', 'urban', 'urban', 'nature']","['[3, 3, 3, 3, 2]', '[3, 3, 3, 2, 3]', '[4, 3, 3, 3, 3]', '[2, 3, 2, 3, 3]']","['2', '2', '2', '2']","""2"""
1904,"['11828', '2850', '9811', '2965']","['4054217660.jpg', '7081499591.jpg', '869214008.jpg', '237541558.jpg']","['animals', 'urban', 'animals', 'animals']","['[3, 4, 3, 5, 3, 4, 4]', '[4, 4, 4, 3, 4]', '[3, 3, 3, 3, 3]', '[4, 4, 4, 5, 4, 4, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1905,"['9308', '1859', '12168', '7640']","['5674470507.jpg', '3522448705.jpg', '3137980339.jpg', '2534185915.jpg']","['people', 'urban', 'animals', 'urban']","['[4, 3, 3, 3, 3]', '[3, 3, 3, 4, 2]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1906,"['33', '1819', '5202', '10895']","['5982317572.jpg', '5828805533.jpg', '8415238105.jpg', '4518724662.jpg']","['animals', 'urban', 'nature', 'nature']","['[3, 4, 5, 4, 3]', '[4, 4, 3, 3, 4]', '[4, 4, 5, 5, 4]', '[5, 4, 4, 4, 5, 5, 4, 4, 5, 5]']","['3', '3', '3', '3']","""3"""
1907,"['6244', '11556', '10366', '3071']","['4602172085.jpg', '4934205181.jpg', '7641281920.jpg', '3415800913.jpg']","['nature', 'urban', 'urban', 'nature']","['[4, 3, 3, 3, 4]', '[4, 3, 2, 4, 3, 3]', '[3, 4, 3, 4, 3]', '[3, 4, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
1908,"['8334', '6145', '6846', '11680']","['2216603678.jpg', '2343945783.jpg', '5347475878.jpg', '173330970.jpg']","['urban', 'nature', 'people', 'animals']","['[4, 4, 4, 4, 4]', '[4, 5, 3, 3, 3, 3, 4, 4, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1909,"['12877', '4076', '9246', '9285']","['1844036207.jpg', '7498650428.jpg', '7536755668.jpg', '4130184473.jpg']","['nature', 'urban', 'animals', 'nature']","['[3, 3, 3, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 2, 2, 3, 3]', '[3, 3, 4, 3, 2, 3]']","['2', '2', '2', '2']","""2"""
1910,"['11019', '11176', '12862', '9295']","['2789566247.jpg', '3601493412.jpg', '5271998778.jpg', '8173799857.jpg']","['animals', 'people', 'people', 'urban']","['[4, 4, 5, 4, 4]', '[4, 4, 3, 3, 4, 4, 3, 4, 3, 3]', '[3, 3, 3, 1, 4, 3, 3, 2, 4, 3]', '[4, 4, 5, 4, 4, 4, 5, 4, 5, 4, 3, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1911,"['10730', '5875', '1264', '9864']","['3148667285.jpg', '5702066374.jpg', '2166743845.jpg', '504698535.jpg']","['nature', 'animals', 'people', 'people']","['[4, 3, 3, 3, 4]', '[3, 3, 3, 3, 3, 4]', '[3, 3, 3, 3, 3]', '[4, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1912,"['2006', '2283', '7750', '12785']","['887663462.jpg', '5126513587.jpg', '6404673221.jpg', '4950208067.jpg']","['animals', 'animals', 'animals', 'urban']","['[4, 4, 3, 3, 4, 4]', '[4, 5, 4, 4, 4]', '[4, 4, 3, 4, 5]', '[3, 3, 3, 3, 2, 3]']","['3', '3', '3', '2']","""3"""
1913,"['9597', '4190', '9898', '10925']","['6132069959.jpg', '5756880333.jpg', '5249995135.jpg', '3260300493.jpg']","['people', 'urban', 'people', 'animals']","['[3, 3, 3, 3, 3, 2, 3, 3, 3, 3]', '[4, 3, 4, 2, 4]', '[4, 3, 2, 5, 2]', '[4, 3, 2, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1914,"['2629', '2151', '268', '11361']","['582555110.jpg', '7719808680.jpg', '343167590.jpg', '7175184198.jpg']","['urban', 'nature', 'nature', 'people']","['[4, 3, 3, 4, 4, 3]', '[4, 4, 4, 3, 3]', '[5, 5, 5, 3, 5, 1, 5, 5, 5, 1]', '[4, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1915,"['1834', '10104', '1620', '5494']","['212646287.jpg', '6984888499.jpg', '7982281677.jpg', '6722667601.jpg']","['nature', 'people', 'animals', 'urban']","['[3, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]', '[3, 2, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1916,"['7148', '13203', '2791', '6832']","['2410553101.jpg', '8227818983.jpg', '5010876.jpg', '4952469751.jpg']","['urban', 'people', 'animals', 'urban']","['[4, 5, 5, 4, 4, 3, 5, 4, 4, 4]', '[4, 4, 4, 4, 4]', '[3, 4, 3, 3, 4]', '[3, 3, 3, 3, 2]']","['3', '3', '2', '2']","""3"""
1917,"['12372', '2173', '6811', '4510']","['3400854118.jpg', '3165989483.jpg', '2319990311.jpg', '3602107677.jpg']","['urban', 'nature', 'animals', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]', '[3, 3, 3, 4, 3, 3]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1918,"['11098', '6685', '554', '7242']","['7347510912.jpg', '8416737165.jpg', '949332789.jpg', '4975023403.jpg']","['urban', 'urban', 'nature', 'urban']","['[5, 4, 5, 4, 4]', '[3, 5, 4, 4, 5]', '[3, 3, 2, 2, 3]', '[3, 4, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1919,"['2761', '3656', '10288', '11161']","['2472103138.jpg', '5345385059.jpg', '2690598994.jpg', '6090257925.jpg']","['urban', 'people', 'animals', 'animals']","['[3, 3, 3, 3, 3]', '[2, 3, 3, 3, 2]', '[3, 3, 4, 3, 4]', '[3, 4, 4, 3, 2]']","['2', '2', '2', '2']","""2"""
1920,"['11665', '13215', '10451', '2499']","['5794631127.jpg', '7432533978.jpg', '6668813971.jpg', '6142107207.jpg']","['nature', 'animals', 'nature', 'people']","['[4, 4, 4, 4, 4]', '[4, 4, 4, 4, 4, 4, 5, 4, 4, 5]', '[4, 3, 4, 4, 4]', '[3, 2, 3, 4, 3]']","['3', '3', '3', '2']","""3"""
1921,"['10563', '9253', '5128', '4250']","['8495857710.jpg', '4990821027.jpg', '7835714518.jpg', '4020153659.jpg']","['nature', 'people', 'people', 'animals']","['[3, 3, 4, 3, 4, 3, 4, 3, 3, 3]', '[3, 2, 3, 3, 3]', '[3, 3, 3, 2, 2]', '[3, 3, 4, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1922,"['4683', '4692', '7130', '4384']","['5528884051.jpg', '264549705.jpg', '2303494527.jpg', '6897028789.jpg']","['animals', 'nature', 'animals', 'people']","['[3, 3, 5, 3, 4, 3]', '[4, 5, 3, 4, 3, 4, 4, 4, 5, 4]', '[3, 4, 4, 4, 3]', '[4, 4, 3, 4, 4]']","['3', '3', '3', '3']","""3"""
1923,"['7747', '12724', '818', '644']","['2801082985.jpg', '2414071202.jpg', '3165625391.jpg', '2405020390.jpg']","['animals', 'animals', 'animals', 'nature']","['[3, 3, 3, 4, 4]', '[4, 4, 3, 3, 3]', '[3, 3, 4, 4, 3]', '[2, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1924,"['12760', '2677', '1287', '5321']","['6183388228.jpg', '7142787411.jpg', '6946954647.jpg', '2924595714.jpg']","['animals', 'animals', 'animals', 'animals']","['[4, 5, 4, 4, 3]', '[4, 4, 3, 4, 3, 4, 4]', '[3, 4, 4, 4, 5]', '[4, 3, 4, 4, 2]']","['3', '3', '3', '2']","""3"""
1925,"['4424', '12488', '12548', '8390']","['1608137826.jpg', '82600905.jpg', '5265795912.jpg', '6943270573.jpg']","['urban', 'nature', 'people', 'nature']","['[3, 2, 4, 4, 3, 3]', '[2, 2, 3, 4, 2, 3, 3, 3, 2, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3, 4, 3, 3, 4, 4]']","['2', '2', '2', '2']","""2"""
1926,"['8104', '5564', '10946', '568']","['6886853144.jpg', '8281034153.jpg', '5535941650.jpg', '2584608629.jpg']","['nature', 'nature', 'nature', 'animals']","['[3, 4, 5, 3, 4]', '[4, 3, 4, 5, 4, 4, 3, 4, 3, 4, 4]', '[3, 4, 4, 4, 3]', '[3, 4, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1927,"['8868', '2879', '10798', '4669']","['2288246753.jpg', '4122906260.jpg', '6167377269.jpg', '348838355.jpg']","['urban', 'nature', 'urban', 'animals']","['[3, 2, 3, 5, 3]', '[4, 4, 3, 3, 3]', '[3, 3, 4, 2, 2]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1928,"['8379', '10419', '11679', '6250']","['7635897338.jpg', '6827512928.jpg', '6668777409.jpg', '4485656367.jpg']","['animals', 'urban', 'animals', 'nature']","['[4, 3, 3, 4, 4]', '[5, 5, 4, 4, 3]', '[4, 4, 4, 4, 4]', '[2, 3, 3, 3, 3]']","['3', '3', '3', '2']","""3"""
1929,"['9582', '3454', '10189', '6372']","['4467091958.jpg', '6128357836.jpg', '6983412043.jpg', '2254941791.jpg']","['people', 'nature', 'nature', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[4, 3, 3, 2, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1930,"['11135', '469', '657', '5665']","['6990443666.jpg', '7735154514.jpg', '6330895763.jpg', '5328695831.jpg']","['people', 'animals', 'nature', 'people']","['[4, 4, 3, 4, 3]', '[4, 4, 4, 5, 4]', '[2, 2, 3, 3, 3]', '[4, 3, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1931,"['6866', '843', '12466', '710']","['8402736988.jpg', '5401307083.jpg', '163578810.jpg', '2406416067.jpg']","['people', 'nature', 'people', 'nature']","['[4, 3, 4, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1932,"['1897', '5688', '1587', '3416']","['2806295347.jpg', '134841340.jpg', '1054168802.jpg', '86327307.jpg']","['animals', 'animals', 'animals', 'urban']","['[4, 3, 3, 4, 3, 4]', '[3, 3, 4, 4, 4]', '[3, 4, 3, 4, 3, 3, 3, 3, 3, 3]', '[2, 3, 3, 3, 3, 2, 3]']","['3', '3', '2', '2']","""3"""
1933,"['7840', '4595', '9728', '6429']","['7680472210.jpg', '5005820441.jpg', '134290613.jpg', '4254502702.jpg']","['people', 'people', 'people', 'people']","['[4, 3, 3, 4, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 2]', '[3, 3, 2, 3, 2]']","['2', '2', '2', '2']","""2"""
1934,"['5337', '8836', '9666', '2149']","['2654449983.jpg', '2057867344.jpg', '3909315337.jpg', '6160294435.jpg']","['people', 'urban', 'urban', 'urban']","['[4, 4, 4, 3, 5]', '[4, 3, 3, 4, 4]', '[3, 3, 2, 4, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3]']","['3', '3', '2', '2']","""3"""
1935,"['10794', '12121', '1074', '5911']","['3876446724.jpg', '2618081028.jpg', '201145756.jpg', '5972544724.jpg']","['animals', 'urban', 'animals', 'nature']","['[4, 3, 3, 4, 3]', '[4, 3, 3, 3, 4]', '[3, 3, 2, 2, 2, 3, 2, 3, 3, 3]', '[3, 3, 3, 3, 2]']","['2', '2', '2', '2']","""2"""
1936,"['9292', '498', '783', '9451']","['8045474472.jpg', '966221237.jpg', '4631763042.jpg', '8258450016.jpg']","['nature', 'animals', 'nature', 'urban']","['[4, 4, 5, 5, 4, 5, 3, 3, 3, 4, 3]', '[4, 4, 4, 4, 3]', '[4, 4, 3, 3, 3]', '[4, 2, 3, 5, 2, 3]']","['3', '3', '2', '2']","""3"""
1937,"['11196', '5156', '8012', '4382']","['5158194311.jpg', '6295581934.jpg', '890693668.jpg', '4508396413.jpg']","['animals', 'nature', 'animals', 'nature']","['[4, 3, 3, 3, 3, 2, 3, 3, 2, 4]', '[4, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1938,"['1751', '7562', '9152', '3313']","['3797656350.jpg', '5546507036.jpg', '6359004419.jpg', '8430877274.jpg']","['nature', 'animals', 'animals', 'nature']","['[3, 4, 3, 4, 5, 4, 4, 4, 4, 4, 4, 3, 5, 4, 4]', '[4, 4, 4, 3, 4]', '[4, 3, 4, 3, 4]', '[3, 3, 4, 4, 4, 4, 5, 4, 4, 4]']","['3', '3', '3', '3']","""3"""
1939,"['11611', '5506', '6896', '10868']","['53774593.jpg', '4168469720.jpg', '2882316276.jpg', '6825860433.jpg']","['nature', 'people', 'people', 'urban']","['[3, 3, 2, 3, 3]', '[3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 4]']","['2', '2', '2', '2']","""2"""
1940,"['2084', '6844', '3265', '1779']","['5476569024.jpg', '5799834097.jpg', '4736640254.jpg', '1351784503.jpg']","['urban', 'nature', 'nature', 'nature']","['[5, 4, 4, 4, 4]', '[5, 4, 5, 3, 4]', '[3, 3, 4, 4, 3, 3, 4, 5, 4, 4]', '[3, 3, 3, 3, 4]']","['3', '3', '3', '2']","""3"""
1941,"['2213', '9006', '10859', '13390']","['8499353336.jpg', '6787117928.jpg', '8175314154.jpg', '7628635958.jpg']","['nature', 'nature', 'nature', 'urban']","['[3, 2, 4, 4, 4]', '[2, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 2, 3]']","['2', '2', '2', '2']","""2"""
1942,"['6346', '10164', '13552', '12649']","['5006815464.jpg', '5967620370.jpg', '675142053.jpg', '3296056687.jpg']","['urban', 'nature', 'nature', 'urban']","['[3, 5, 4, 4, 4]', '[3, 4, 3, 5, 4]', '[3, 2, 3, 3, 3]', '[4, 4, 4, 4, 3, 4]']","['3', '3', '2', '3']","""3"""
1943,"['420', '6838', '7460', '10008']","['5579947012.jpg', '3378682899.jpg', '2472136674.jpg', '187044366.jpg']","['urban', 'people', 'animals', 'animals']","['[4, 3, 3, 3, 3]', '[3, 4, 3, 3, 4]', '[2, 2, 3, 3, 3]', '[3, 3, 2, 3, 2, 3, 4, 2, 3, 2]']","['2', '2', '2', '2']","""2"""
1944,"['12960', '4448', '221', '3792']","['8133317201.jpg', '8520461858.jpg', '537754895.jpg', '2140016617.jpg']","['people', 'nature', 'animals', 'animals']","['[4, 4, 4, 5, 5]', '[3, 3, 3, 4, 4, 4]', '[3, 3, 3, 3, 4]', '[4, 3, 5, 3, 4]']","['3', '3', '2', '3']","""3"""
1945,"['2028', '639', '3912', '8663']","['3867625360.jpg', '4216369204.jpg', '2766149958.jpg', '2847117244.jpg']","['urban', 'animals', 'nature', 'nature']","['[3, 3, 4, 3, 3]', '[4, 4, 4, 3, 2]', '[3, 3, 3, 3, 2]', '[4, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1946,"['5152', '9985', '7336', '3859']","['167232896.jpg', '429429873.jpg', '3997609936.jpg', '8366431153.jpg']","['animals', 'people', 'nature', 'urban']","['[4, 3, 4, 3, 4]', '[4, 4, 3, 4, 4]', '[4, 3, 3, 3, 4, 3, 3, 4, 4, 3]', '[3, 4, 3, 4, 3]']","['3', '3', '2', '2']","""3"""
1947,"['11796', '1797', '10444', '9190']","['5302371797.jpg', '3563502958.jpg', '7424955086.jpg', '4739850157.jpg']","['animals', 'nature', 'nature', 'urban']","['[4, 2, 3, 2, 2]', '[2, 3, 4, 3, 3]', '[4, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 4, 3, 3]']","['2', '2', '2', '2']","""2"""
1948,"['7669', '8660', '1613', '4215']","['141207847.jpg', '3385012097.jpg', '8191762822.jpg', '4068996309.jpg']","['urban', 'people', 'animals', 'animals']","['[4, 4, 4, 5, 4, 4]', '[5, 4, 4, 3, 4]', '[4, 5, 4, 3, 4]', '[3, 3, 3, 3, 4, 3, 3, 3, 4, 4]']","['3', '3', '3', '2']","""3"""
1949,"['4375', '8598', '8642', '9950']","['4960858487.jpg', '7399229434.jpg', '7046570017.jpg', '91147638.jpg']","['people', 'people', 'nature', 'animals']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1950,"['2339', '2815', '7593', '9532']","['6856571706.jpg', '8266931765.jpg', '6109835566.jpg', '4479360905.jpg']","['animals', 'urban', 'animals', 'animals']","['[4, 3, 4, 4, 3, 4, 3, 4, 5, 4]', '[4, 4, 4, 4, 5]', '[4, 3, 4, 4, 4]', '[4, 3, 5, 4, 4, 3]']","['3', '3', '3', '3']","""3"""
1951,"['13010', '925', '159', '1855']","['6936536573.jpg', '2832721813.jpg', '7473769978.jpg', '4510796679.jpg']","['nature', 'urban', 'urban', 'animals']","['[3, 3, 3, 4, 3]', '[3, 3, 3, 4, 3]', '[3, 3, 2, 5, 3, 4]', '[3, 3, 4, 3, 4]']","['2', '2', '2', '2']","""2"""
1952,"['3949', '13534', '7054', '5900']","['8475766971.jpg', '419796506.jpg', '3162735194.jpg', '2511212766.jpg']","['urban', 'urban', 'nature', 'animals']","['[4, 4, 4, 4, 4]', '[4, 3, 5, 4, 3, 4, 3, 3, 3, 3]', '[3, 3, 3, 5, 4]', '[3, 3, 3, 3, 3, 3, 3, 3, 4, 2, 3]']","['3', '3', '3', '2']","""3"""
1953,"['9630', '6876', '13149', '5528']","['5863644529.jpg', '4358801736.jpg', '5333628959.jpg', '5237524770.jpg']","['people', 'urban', 'people', 'urban']","['[4, 3, 3, 3, 3]', '[3, 2, 3, 3, 3]', '[3, 3, 3, 3, 2]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1954,"['11378', '11634', '6912', '6091']","['8271767307.jpg', '4292064445.jpg', '6296238230.jpg', '3487922911.jpg']","['animals', 'nature', 'people', 'animals']","['[4, 4, 4, 4, 4]', '[4, 4, 4, 4, 3]', '[3, 2, 3, 3, 3]', '[4, 4, 4, 4, 4]']","['3', '3', '2', '3']","""3"""
1955,"['2870', '7502', '8146', '10723']","['6828932068.jpg', '253605716.jpg', '2601219984.jpg', '3221585982.jpg']","['people', 'animals', 'nature', 'people']","['[4, 3, 3, 3, 3]', '[4, 4, 3, 3, 2, 3, 4]', '[3, 3, 2, 3, 3]', '[3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1956,"['7166', '7645', '9545', '2953']","['4319416943.jpg', '3569228805.jpg', '3243990733.jpg', '4449835236.jpg']","['animals', 'people', 'animals', 'people']","['[3, 4, 5, 4, 3]', '[5, 4, 4, 4, 3, 3, 4, 3, 5, 3]', '[2, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3]']","['3', '3', '2', '2']","""3"""
1957,"['6204', '3169', '6476', '5127']","['8218252402.jpg', '8097797075.jpg', '2995519488.jpg', '5820374751.jpg']","['nature', 'nature', 'nature', 'animals']","['[3, 4, 4, 3, 3]', '[3, 3, 3, 3, 4, 3, 4, 3, 3, 3]', '[3, 3, 3, 3, 3]', '[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1958,"['12405', '2490', '13022', '7201']","['4211133172.jpg', '8363636802.jpg', '5670831907.jpg', '6806789454.jpg']","['animals', 'people', 'animals', 'people']","['[3, 3, 4, 4, 4, 3, 3, 4, 3, 4]', '[3, 4, 5, 4, 4, 4, 4, 5, 4, 4]', '[3, 4, 5, 3, 3, 4]', '[3, 4, 3, 4, 3]']","['3', '3', '3', '2']","""3"""
1959,"['10389', '6325', '10304', '6119']","['8444367437.jpg', '4757197574.jpg', '7433328470.jpg', '7243341910.jpg']","['nature', 'nature', 'nature', 'animals']","['[3, 4, 2, 3, 2]', '[3, 3, 3, 4, 4]', '[3, 3, 2, 3, 3]', '[4, 3, 3, 4, 3, 3, 3, 3, 4, 3]']","['2', '2', '2', '2']","""2"""
1960,"['4393', '5612', '13432', '4290']","['8086803699.jpg', '2181992045.jpg', '7504808406.jpg', '3659122344.jpg']","['people', 'people', 'people', 'nature']","['[4, 4, 4, 4, 4]', '[4, 4, 4, 3, 4, 4, 3, 3, 2, 5]', '[4, 5, 4, 3, 4]', '[3, 3, 3, 3, 5]']","['3', '3', '3', '2']","""3"""
1961,"['10413', '1977', '7808', '1064']","['110732596.jpg', '572909293.jpg', '3767836433.jpg', '7758520232.jpg']","['nature', 'animals', 'nature', 'urban']","['[2, 3, 3, 3, 3]', '[5, 3, 3, 1, 2, 2]', '[4, 4, 3, 3, 3, 3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3, 3, 2, 3, 4, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
1962,"['5729', '4168', '8695', '9466']","['1028543681.jpg', '694499591.jpg', '2969725697.jpg', '6459388839.jpg']","['people', 'animals', 'nature', 'people']","['[4, 4, 4, 4, 4]', '[4, 4, 4, 5, 4, 4]', '[3, 3, 3, 3, 3]', '[3, 3, 4, 3, 3]']","['3', '3', '2', '2']","""3"""
1963,"['642', '5683', '7763', '7395']","['7646047016.jpg', '72878380.jpg', '6116335679.jpg', '320626407.jpg']","['nature', 'nature', 'animals', 'people']","['[3, 3, 3, 3, 3]', '[3, 3, 3, 4, 3, 3]', '[4, 4, 4, 3, 3, 3, 3]', '[3, 4, 3, 3, 3, 3, 3, 3, 3, 3]']","['2', '2', '2', '2']","""2"""
